Order ID,Order Date,Customer ID,Customer Name,Region,Segment,Category,Sub-Category,Product Name,Quantity,Sales,Discount,Profit,Repeat Customer,Last Purchase Date
a628f2b0-c11e-4a93-8f5a-284e80ce4a63,2024-05-11,f02a74bc-4dc0-4b59-ae97-7b4e33aa19a0,Clifford Contreras,North,Home Office,Office Supplies,Storage,Able Relationship,10,1509.56,0.24,138.18,No,2025-04-01
7fb86cb6-869d-4ae9-94da-77e94a0f5feb,2023-09-10,51c7b362-45e2-4b7b-8665-09405f1db5e0,Edward Calhoun,West,Home Office,Furniture,Tables,Very Water,4,1001.14,0.18,73.06,No,2023-06-01
2d438ec2-ad63-484e-8cba-b22a929dc239,2025-04-02,a4edca7a-3ba9-4472-857f-1fe332c59dfb,Leslie Ferguson,North,Corporate,Furniture,Chairs,Church Animal,6,153.87,0.0,28.87,Yes,2024-10-29
18f9bd24-e3f0-43ee-80ac-fd2b3b44d047,2024-03-15,ff281b1c-5f59-4907-989d-9601c8555b7a,Alex Jones,West,Corporate,Technology,Phones,Put Skill,6,1485.23,0.06,368.74,Yes,2022-12-06
22123975-88ca-4180-a35a-3c90d3e386b3,2024-09-20,8379f6a7-6562-46c3-8d8c-e3d3a4391e48,Nicole Watts,West,Home Office,Technology,Copiers,Statement Describe,3,1087.99,0.18,250.98,Yes,2022-09-25
da37c736-8f04-4e8b-b645-69853d80b9a4,2022-11-24,d8a0522c-ac7c-49f6-af9f-7a8abf261fd6,Raven Brown,West,Home Office,Technology,Copiers,Per Here,9,71.28,0.11,9.07,No,2025-05-23
4606aad2-7f9e-44da-bd0c-137abfc50120,2024-02-06,2eb73839-6850-4566-aa34-9abebbc51c76,Christopher Mcdonald,West,Consumer,Office Supplies,Paper,Generation Blue,9,1462.67,0.24,247.33,No,2023-01-27
3b4ba66f-1816-4933-b76b-87211a8f5543,2024-09-15,b77b098b-bb9e-4a76-a7d5-d2587b7610e7,Monica Turner,North,Consumer,Technology,Copiers,Economy Claim,5,34.59,0.08,5.73,Yes,2022-12-29
71762091-1b25-4d33-8a48-fbbb10731a49,2023-12-20,8d5f62d8-1bfd-452c-87aa-8d682c0aa25f,Antonio Miller,East,Consumer,Technology,Accessories,City Break,5,1937.51,0.09,251.35,No,2023-09-23
a273c503-3d49-4b99-a2e3-b1f159106a0d,2025-01-28,74a7de5f-6034-4b90-97cc-33edecd03e2f,Eric Lee,North,Corporate,Furniture,Furnishings,Method Good,4,700.11,0.26,83.39,No,2024-02-20
e085c410-50ba-4734-a8f7-4d250f5c6216,2023-10-25,17b80615-6934-4621-b757-3e638e2c6d86,Billy Mcdonald,South,Consumer,Office Supplies,Labels,Certain Until,6,1975.41,0.0,406.89,Yes,2022-11-18
52d42378-6b08-430c-9868-2ad8672d52b3,2024-07-27,8dd00fda-9ed1-4d0c-a5c7-540a81ac55d1,Carmen Park,South,Corporate,Technology,Copiers,Daughter Down,4,152.98,0.05,25.25,No,2024-03-01
b5772f5d-b4fa-4060-bd8f-b1ea26e8b82b,2023-02-24,0b6a636d-898f-40a4-8e24-4562a6e643b7,Karen Cunningham,East,Consumer,Technology,Copiers,Law Information,9,258.54,0.3,35.43,No,2023-07-17
aa199864-b3f1-43f1-a7eb-fa59e2686b1a,2024-01-05,8520d390-bd32-4789-9edc-8f4ba20600e5,Diana Castillo,East,Consumer,Office Supplies,Paper,Type Degree,8,176.45,0.15,43.06,No,2024-08-26
3df4060b-9384-4455-8994-daeb80ec2d36,2025-01-31,e1d0c4b2-9518-45ca-b5a6-96e00a8f6f99,Kayla Martinez,East,Home Office,Technology,Phones,Put Style,9,1005.1,0.12,118.29,No,2024-02-07
75710bda-e661-405d-b07b-66aa5926d4f7,2025-01-18,c3047bb0-69cc-40f9-a6ef-906ffee5fc79,Jonathan Gomez,West,Home Office,Furniture,Bookcases,Guess Family,8,1961.26,0.08,370.11,Yes,2023-07-01
f032184a-5191-44d1-9dc8-86dafa3007f9,2024-01-11,86113898-d849-42b0-9295-632d4fad2cb5,Michael Henry,South,Corporate,Technology,Machines,Possible Example,2,1881.15,0.06,250.34,Yes,2022-09-14
540fb15f-da14-4615-90f3-7f8e3a31cc57,2025-05-03,584aaedc-b7df-49ff-9710-8d8df4521037,Taylor Callahan,North,Corporate,Furniture,Furnishings,Chance Task,7,1026.13,0.05,117.49,No,2025-03-31
0847f2aa-8dad-4656-a2e7-34407a9ba0d7,2023-08-10,8c8baf88-9e70-4f24-b807-bed500cd03cc,Anthony Hernandez,North,Consumer,Furniture,Furnishings,Someone Public,2,1025.8,0.08,152.56,No,2025-03-07
a7349615-1a29-480d-ad97-08157b46e8eb,2025-05-21,1ddfb820-8a39-4d6a-adee-2085baafc13f,Fernando Le,East,Home Office,Office Supplies,Paper,Too Table,6,1271.32,0.0,158.63,Yes,2024-04-12
0019db43-2b43-403d-92bd-d76f7274839d,2022-11-27,2358df36-a1c9-4e1c-95ba-be8e8c80a6e2,Erik Bell,West,Corporate,Technology,Phones,Security According,10,1687.47,0.11,253.64,No,2024-09-01
d20752c8-672d-4402-a344-99d46af6f3db,2024-04-07,81bf781e-1a20-44fe-b590-2c5861b53eef,Alexandria Baker,West,Home Office,Technology,Machines,Leader Author,6,1170.36,0.03,304.67,No,2024-10-03
b2cd5921-e692-4c30-ab81-34d849af5e73,2023-07-13,408badf2-68d8-4923-a633-444a653b7eb6,Rhonda Carrillo,North,Home Office,Office Supplies,Paper,Prevent Answer,10,1445.7,0.13,302.17,Yes,2024-10-08
c43d3441-a357-4072-a61f-187725df4226,2023-12-04,03f054db-5f1f-4dcb-9155-6137ffa974fe,Elizabeth Hancock,South,Home Office,Office Supplies,Storage,Partner Instead,2,862.69,0.18,89.75,No,2023-10-22
43391f9f-694b-49b4-b435-eefc08d40740,2023-09-16,a306992d-fca0-4209-a680-1a6acfbdc3d4,Darrell Roberts,East,Corporate,Furniture,Furnishings,Thought Red,10,995.82,0.25,129.79,Yes,2025-04-05
0d83bc63-92c8-461c-b23d-5ccbbf9e6100,2023-12-11,f8c682f2-f742-4e87-b518-ff19a52df2b7,Connie Henry,West,Corporate,Technology,Accessories,Face Soon,2,1465.17,0.06,270.13,Yes,2025-03-11
54f9ab6e-5e76-4bd3-8b47-c06b8d12697e,2023-01-22,c67e0c18-0869-4d43-83c3-b6f52fd3207a,Christian Adams,South,Corporate,Technology,Accessories,Huge Avoid,8,688.06,0.21,118.86,No,2022-11-25
d04fde85-4d6e-4859-a28e-8e765f95f142,2024-12-23,427b317d-27db-4180-bcfc-eb5172205d92,William Robinson,East,Home Office,Technology,Phones,True Really,1,432.76,0.1,29.38,Yes,2024-04-17
3dc7a988-8119-4d18-8d16-dc8f3006cf18,2022-11-11,e087135c-60fc-44d0-9f3f-85abe7e20300,Thomas Marshall,South,Consumer,Furniture,Bookcases,Morning Run,3,1753.55,0.04,485.47,Yes,2022-12-12
5387d08e-aba7-47a7-9064-662699a4d2c5,2022-11-10,728c18fb-8185-4cfa-b4cc-b0f2b1914589,Jennifer Manning,South,Home Office,Furniture,Furnishings,Color Save,8,1693.92,0.08,344.9,Yes,2023-08-12
8d127303-4ac8-4e3e-99b2-ce95315aa868,2024-07-28,8d46c787-259e-4696-be3b-cf22ac9c0aef,Daniel Gentry,East,Corporate,Office Supplies,Binders,Military Growth,6,445.2,0.15,88.43,No,2025-04-15
fed5c8c2-70a1-4ae2-b353-ec46b581a629,2023-08-09,b36b4980-8cd3-400e-928b-35d12a1bc34e,Sharon Wilson,North,Home Office,Office Supplies,Paper,Usually Difficult,6,1712.0,0.27,311.53,Yes,2024-07-18
09e1525a-9b62-4ff6-a24b-9db104a04152,2022-10-19,e5d53f37-8e83-4fe8-a443-aec82464b899,Margaret Trevino,East,Corporate,Office Supplies,Binders,End Help,7,575.62,0.23,107.35,No,2025-01-08
802e7e19-36a9-43b1-9535-da2f68cd527a,2025-04-27,2e72af7a-f7e2-4f24-9c87-dd4c02684442,Brian Lamb,West,Home Office,Furniture,Chairs,Traditional Very,2,246.93,0.2,52.64,Yes,2022-08-12
a1333528-7fe0-4dc8-a6d7-e64ac76101b5,2022-11-15,34334b4c-1261-43b8-9a85-b1540c0be47a,Caroline Clark,South,Home Office,Office Supplies,Storage,Place Her,3,731.59,0.24,133.73,No,2025-05-15
857d7c0f-e85b-406e-96ca-a3d1a6a2e288,2024-12-22,08a010f2-5720-406c-abb5-52c16e4ecf12,Gabriel Crawford,North,Corporate,Technology,Phones,Follow Few,8,1879.32,0.06,399.76,Yes,2025-06-29
e2785a27-4008-4cde-8918-75c8c397d335,2024-07-13,ab5c3cd3-f2cd-44f4-9d4d-51fde18d9082,Jamie Hale,South,Consumer,Technology,Accessories,Society Business,9,869.24,0.15,80.96,Yes,2025-01-07
5f3c67d3-a3ff-4fb6-aeab-39358fc7f745,2025-05-07,bf7cc841-65e8-4091-8401-7db76f70cd2d,Kendra Smith,South,Corporate,Technology,Machines,Piece Decide,3,1550.61,0.08,149.48,Yes,2023-07-08
0e3e24ac-0782-4395-9dab-b62c183b9055,2023-04-05,24f62cc9-e591-4c89-8588-f40f733c8295,Dawn Fitzpatrick,West,Home Office,Furniture,Bookcases,Wrong Together,9,1024.52,0.04,185.36,Yes,2023-03-29
8e114eb3-1fcd-4fcc-9863-e95e3bf51d8d,2022-08-05,48bf3191-b669-40cc-98cf-f946b0895a23,Lydia Riggs,West,Home Office,Office Supplies,Labels,Fight Good,4,1516.67,0.24,339.62,Yes,2024-08-23
4e8e996e-065a-4145-a72d-91c17610644a,2023-03-01,3aef3cc8-b431-4531-8314-3c48e0d0f5e4,Spencer Thomas,South,Consumer,Furniture,Tables,Her Few,4,633.03,0.21,91.03,No,2022-08-27
9015025a-bcc9-44c0-b31f-5a9080baf411,2022-08-30,9a07e92a-194e-4950-8383-8f5466924f2b,Tina Mendoza,West,Corporate,Furniture,Tables,Until Financial,3,299.96,0.2,26.46,Yes,2023-10-28
dc237f5a-32d4-4c1e-b9d6-f4ddfe0bd99a,2023-06-27,1e52efe5-fb22-42f6-9726-90fa063cb2a5,Nancy Smith,North,Home Office,Office Supplies,Storage,Until Wide,2,1758.98,0.29,249.21,No,2025-07-28
98095a07-993b-4b67-b6eb-855fdc5c0333,2025-06-08,f7eefadd-3a2f-49df-98b2-5477f0911974,Zachary Hall,North,Corporate,Office Supplies,Binders,Wish Full,10,1417.25,0.2,214.43,No,2024-02-24
e288a6fc-dae8-4c1b-834b-afbe13f8f2af,2022-12-09,8d03c4d8-7bfb-4382-928f-d0eb5fe478ed,Christine Jones,North,Consumer,Furniture,Furnishings,Form Democrat,2,468.49,0.08,74.99,Yes,2023-05-07
59535c22-fe65-4815-9e09-758de1845ade,2024-12-22,54dc82ac-700b-4579-b9d4-eb91e589507e,Breanna Brown,North,Corporate,Office Supplies,Binders,Rather Despite,1,518.57,0.01,47.02,Yes,2025-03-24
d9a15e03-2c83-4e5b-b400-cc86d6bce69a,2024-11-08,6ac4fe6d-3962-40fd-bc2f-9501b253febf,Michelle Gonzalez,East,Corporate,Furniture,Tables,Just Debate,7,1029.24,0.17,45.07,Yes,2022-09-08
6688e5b1-4f43-4c2f-8075-4bdf3c5fa0b0,2025-02-27,7acf12d2-6fd5-46d9-89e0-5ef8f5bbb0bd,Dustin Walker,East,Home Office,Office Supplies,Binders,Similar Wife,5,1246.25,0.19,128.82,No,2024-03-31
c36f4fb3-9493-466d-8892-8f2e89e8c71a,2024-08-19,b54f191e-614b-4e87-8d6d-fbd106edb8af,Carlos Smith,East,Corporate,Office Supplies,Labels,Talk Kitchen,3,1044.43,0.1,142.03,No,2023-11-01
1739422d-fa21-441b-825c-c55d0a3c73f2,2024-08-23,7c256533-f28d-4548-9ca6-48db825aa3f9,Joseph Faulkner,West,Consumer,Furniture,Bookcases,Job Want,1,816.39,0.25,129.54,Yes,2025-05-08
a0f5e785-7a32-4a07-bfad-dbde35ded9d1,2023-06-02,3a93aaeb-7aa8-4526-bf6e-9063d3c0672d,Tabitha Short,West,Consumer,Furniture,Tables,Better Remember,7,578.45,0.03,94.04,Yes,2023-11-26
5cde2e7e-2148-485e-a763-4c83806297f9,2023-06-22,51c0ad99-6abb-4e58-9f1d-7ba8ee08522d,Jonathan Gardner,West,Home Office,Office Supplies,Paper,Kitchen School,2,1448.13,0.02,168.78,Yes,2025-05-13
3cb22eb6-bf99-4426-bac7-5192b80a13a4,2022-08-17,2b687c09-164c-44d8-9bf4-1b534460f131,Daniel Walls,North,Corporate,Furniture,Bookcases,Environment Nearly,6,597.15,0.25,128.53,Yes,2023-09-03
b9c70883-14f1-4179-8e84-2d8c9351ab98,2025-06-14,7827fe5b-4bb3-4e56-86d0-98e2e6ec2197,Kevin Sims,North,Consumer,Furniture,Furnishings,Force Bill,2,293.6,0.04,47.69,Yes,2025-05-09
76934304-a735-4778-b734-39f197e4a5c2,2022-12-31,eaeee73d-b1f5-4ede-a972-1421ad0352fd,William Patel,East,Corporate,Furniture,Furnishings,North Beautiful,8,1087.2,0.21,164.52,No,2023-07-19
0a2f9c0f-c94c-4023-ba2d-33fec1349a9c,2023-10-21,29b958ed-d2cf-4d66-8bac-bd54e48d1f11,Nicholas Johnson,South,Consumer,Furniture,Furnishings,Guess Wife,6,353.93,0.15,77.71,Yes,2022-12-27
bfb9bd50-e03d-4ce5-a3f8-741115f33c7f,2023-02-17,bab793af-30ad-4d62-8cdd-bdccb6cc57ed,Sara Durham,West,Consumer,Technology,Copiers,Fill Peace,9,788.31,0.13,202.3,No,2025-05-08
a6751bce-a481-4006-9f39-5b7f538eecee,2025-01-16,aef69c7e-0855-406f-b9a4-687b4cfb720a,Ashley Ortega,East,Consumer,Technology,Copiers,Sign Mission,3,1819.63,0.14,338.31,No,2023-11-30
cc9387d0-9127-485a-a075-887c11183e47,2025-05-15,82757acf-55e5-43b7-8c35-adf4063e5f1c,Timothy Gross,East,Home Office,Technology,Accessories,Off Fight,7,1943.91,0.29,126.05,Yes,2025-01-11
e7e79a78-cdaf-475b-9bbb-14914c4cf803,2023-05-06,a9c4b40f-5c0c-4c2c-8b51-391ae02c8fb0,Crystal Park,North,Corporate,Office Supplies,Storage,Be Understand,2,1682.82,0.09,184.0,No,2022-09-10
66101afa-bfd5-40b3-a1ac-efc247d840a7,2024-01-07,8e29e877-f399-4116-b810-1948c4ad3fd3,John Donaldson,East,Home Office,Office Supplies,Binders,Show Same,2,1804.17,0.26,240.5,No,2023-09-08
8feeda5e-ef75-49e3-90ae-305238dafb5a,2024-04-14,a8dfc690-5cf7-4388-baea-2455589f4fe2,Jennifer Huff,West,Corporate,Technology,Machines,Art Perhaps,1,1358.65,0.03,234.73,No,2024-01-01
6b747e27-5a52-45e5-8e75-2a3d0af04805,2024-05-12,3d9df6e0-6992-436e-871f-9405533cd6f9,Mary Elliott,North,Corporate,Office Supplies,Storage,Their Contain,10,1226.19,0.23,240.65,No,2022-09-14
2a30de36-ad69-4fcd-9a0b-36f45f2fa918,2022-11-24,c2d511db-acf6-4a04-8295-74c83820adc5,Denise Jefferson,West,Corporate,Technology,Phones,Ball Card,7,1267.4,0.12,313.14,Yes,2023-10-12
ebcf6097-5990-4aae-9bde-213bfa3a4da9,2023-05-03,08736bc2-1347-4cde-af0e-d426df09ff6e,David Small,East,Consumer,Technology,Phones,Feel Especially,10,1365.06,0.28,184.83,No,2025-05-27
b68643ac-49c2-4c5b-9a16-a2796b7b28d2,2024-10-14,52189ce4-3e0d-4159-a1e9-428bd4960e60,Charles James,North,Consumer,Furniture,Tables,Body Product,10,1104.31,0.26,242.03,Yes,2023-05-01
d6c3dae3-d8cc-41c9-80af-3511786474f0,2024-05-20,c12a5b23-542c-4181-9700-8740fea243e7,Tammy Zhang,North,Home Office,Office Supplies,Paper,Building How,2,1641.17,0.18,212.59,Yes,2023-01-19
f2c181e6-7e89-4a18-b2f7-a483c6dd41fc,2023-03-10,c7390998-b1a4-4a82-9b5c-b07a353fbb04,James Hodge,North,Corporate,Furniture,Chairs,Man Blood,7,403.81,0.22,72.62,Yes,2025-04-12
10a942e0-5b60-44a5-98e3-9a1d76d35cff,2024-12-01,b7d0435b-8c88-4ac2-b545-61e30381eb2e,Deborah Wall,North,Home Office,Furniture,Bookcases,Rather Body,8,871.45,0.09,193.77,No,2025-02-25
3ab7517c-5618-4a64-973b-4c2337383cbf,2022-12-08,9875cf05-82df-428d-971b-bcaaaf0f906d,Wendy Johnston,South,Home Office,Office Supplies,Storage,Bank System,1,1582.47,0.25,254.67,Yes,2023-04-07
aaf9c684-46e3-445b-9f4b-6d49e9a80dbc,2024-03-18,ba8f7dac-84e9-41c8-8698-627bf35220c7,Brandon Robertson,South,Consumer,Technology,Accessories,Force Like,10,1011.57,0.08,160.92,No,2022-09-11
b410f320-05f7-4afe-9c9f-72f4a5afd518,2025-06-01,7a5e1d22-ad67-4bf9-8529-614342a90d3e,Amber Contreras,East,Home Office,Technology,Phones,Some Spend,9,1348.81,0.2,143.7,Yes,2023-02-23
d09d1c20-7d79-4416-b22b-5ce53d6ae45e,2025-03-15,28f64d79-f235-401f-abf1-e0b8d22d6422,Scott Marshall,South,Home Office,Technology,Phones,Food Home,7,725.32,0.18,55.5,No,2023-09-09
bc9518cf-c3a6-4d09-bc6d-373fb18ff9a2,2023-03-23,77aae1ee-72f6-425b-82cb-b9c02ba4b45d,Pamela Morales,West,Consumer,Furniture,Furnishings,Thus Strong,7,41.34,0.19,4.43,No,2023-02-17
e2e2f070-c56a-4c6f-966d-d90465cc15e5,2024-04-10,c2bab65c-d99b-4219-b1a9-a199aa9f89ad,James Taylor,West,Consumer,Office Supplies,Labels,Require Big,3,365.5,0.15,42.47,Yes,2023-06-07
e826f64e-ea2c-458f-958a-955f5c690363,2025-05-26,202027a4-f2b1-4871-bfbc-2aa48e294d99,Matthew Page,South,Consumer,Furniture,Chairs,Commercial List,4,950.55,0.29,201.21,No,2023-07-09
5a58eca1-fe72-4fae-9cfb-dcbbbd974ad2,2025-07-09,f6bcaf7d-7027-4fce-a335-d2476595887a,Alexandra Moreno,East,Corporate,Technology,Phones,Federal Number,6,896.32,0.15,75.04,No,2024-07-21
f17594be-ffbb-4aad-8ae3-fb292ae2bc63,2024-10-25,f87ceb26-abdd-4e08-87ff-582ecfa56c13,Kenneth Miller,West,Home Office,Office Supplies,Labels,Good Expert,10,1766.22,0.14,409.84,No,2025-07-31
75dfef23-e506-4095-b7b2-623ba9e030a6,2023-09-07,4e6010b2-bd65-4000-beb5-2c85c9f6a44d,Gabriel Nicholson,South,Corporate,Office Supplies,Binders,Example Activity,7,1563.28,0.17,105.33,No,2024-03-10
fb0ab524-605d-4538-9c99-b5e90e16ff64,2025-02-02,0aad4c6e-11eb-4c15-97e6-a0eeb81ac13e,Charles Leach,West,Corporate,Furniture,Tables,East Art,8,459.53,0.07,95.82,Yes,2023-08-14
92bc6d01-dfbb-4ca7-a8f1-ec18bbb86437,2023-07-19,38252a57-61ee-490a-b52e-cddc42117212,Daniel Bell,North,Consumer,Office Supplies,Paper,Huge Author,10,865.89,0.05,41.28,Yes,2022-12-24
21f54835-070b-40e0-b4ae-d2b0b7dafc3c,2023-06-19,afce00f2-864e-4d81-8077-e480dee4911d,Danielle Hicks,North,Home Office,Office Supplies,Storage,Hard Economy,9,1748.11,0.1,149.26,Yes,2023-08-01
1814f1ba-2401-401e-a34f-4d6c66a5f704,2023-06-15,406a1df0-3ed0-44ec-80d0-b973f8154c21,Rachel Bell,West,Home Office,Office Supplies,Labels,Hand Begin,3,439.26,0.2,69.27,Yes,2024-09-23
c17a033d-a6e6-424c-aeba-604dd947ebdb,2023-07-18,237de402-456c-4459-ae98-478038fb29c2,Michelle Morgan,North,Consumer,Technology,Phones,Poor Method,9,1092.51,0.25,122.31,Yes,2025-07-17
8ea45cb5-60ae-4b93-8a74-92accbda745a,2024-06-22,bfbd1c07-6c0d-4c69-b1bf-35ce986114bd,Jack Hendrix,North,Home Office,Office Supplies,Labels,College Material,6,812.04,0.26,38.03,No,2024-06-10
fa418145-9dc4-4c21-b47d-b68603ee2159,2024-03-01,f2fbcbd8-06fa-4629-9f34-6726fefee501,Kenneth Medina,North,Home Office,Furniture,Chairs,Realize Process,7,953.14,0.24,125.49,Yes,2023-06-08
374f1efa-c8d6-482d-bb50-1c1bcc25ebdc,2024-07-29,d5b7f833-1b5a-4938-afca-251dbdcb2647,Benjamin Little,North,Consumer,Office Supplies,Binders,Big Board,10,138.89,0.15,20.15,No,2025-04-16
f510bcce-f77e-450c-a6a5-dd421df522a0,2024-07-17,4ff8ada5-9ff6-41bd-8083-969a6db031db,Sharon Smith,North,Consumer,Furniture,Chairs,Interview Easy,6,599.37,0.22,137.31,No,2024-08-15
7e7c4f89-95a1-4ee1-9b52-dd32ca9f29b1,2023-09-05,82efd2be-0517-4d8b-84dc-a6d44384aabb,Danielle Moore,East,Corporate,Office Supplies,Binders,Participant Report,10,1910.46,0.28,240.79,No,2023-03-15
756a64c4-6217-4a86-abb2-37857e965d1b,2024-09-30,8162b2d7-6536-4d5e-8d48-58da0ce9a141,Matthew Newman,South,Consumer,Office Supplies,Paper,New Sell,10,234.9,0.25,41.39,No,2024-08-10
17fc71a1-57b9-4906-b642-4393adf4e209,2024-01-07,f720ff20-21c0-4e75-b077-09b8a93c2d05,Joseph Everett,North,Home Office,Technology,Accessories,Since Population,3,528.13,0.09,76.33,No,2024-04-27
ed9085cd-b6de-40e7-a704-afb77e8fab8b,2023-02-24,5525e5fa-ac22-4dc6-8a10-e5efafa30bd9,Sara Hughes,North,Home Office,Technology,Copiers,Lose Young,6,683.81,0.02,198.69,Yes,2023-09-12
a18a5ed4-40e8-43a8-98d8-01b2007dc230,2024-11-03,528b98bc-7a4c-4599-bb1d-933133555e67,Danielle Snyder,West,Consumer,Office Supplies,Paper,Send Court,8,1930.37,0.24,401.57,No,2022-08-05
d69b5fa9-74e7-4e0b-bdfd-096109e31a9e,2023-09-28,9b046c67-68b7-4f95-9713-f8a17afff724,Jimmy Smith,South,Consumer,Technology,Machines,When Body,7,297.05,0.2,14.94,Yes,2024-03-05
243ccb2d-77d0-4570-b6ee-9e1a5e0a9759,2023-12-21,5fe017f2-cf68-403c-ba0f-a208b29d30b9,Robert Montes,North,Consumer,Furniture,Tables,Pick Fact,7,180.29,0.02,50.1,No,2024-12-16
16715125-e829-4cb3-ad80-4c711b948846,2024-10-24,1c63c87e-d6b7-4a18-880b-0739126f24fe,Bryce Morgan,West,Home Office,Technology,Phones,Structure Per,6,1957.93,0.14,233.48,Yes,2022-10-08
c6bcd5a4-d35e-472d-bae9-e0cda1512020,2024-07-23,445ac094-9a7c-4e9d-b922-a03f87e4703e,Elizabeth Tanner,West,Corporate,Furniture,Tables,Whole National,10,505.14,0.14,23.08,No,2023-08-18
6a86d81f-c6ce-41fc-8a80-e2e46b88c205,2023-07-04,d5a3dde0-8fc9-41c5-8e30-7c06788447c7,Marcus Hines,East,Consumer,Office Supplies,Paper,Through Seven,5,1246.21,0.16,306.4,No,2023-04-08
ce9f1715-7d6a-4ab6-b880-fe7846199bf4,2024-08-22,c2f78577-cd6e-4cd2-924b-29dc3d3686b9,Laura Brown,West,Consumer,Office Supplies,Paper,Body Age,4,334.01,0.08,25.54,Yes,2024-10-23
bd3bf8ae-095b-4f27-9cae-2f340ac066e0,2023-04-08,1351d49c-a01a-4020-b390-ae1866da5fc6,Pamela Fischer DDS,South,Home Office,Technology,Machines,Both Large,6,1575.0,0.13,208.45,Yes,2025-05-22
e67f27b4-e830-42b7-be89-cb2d79c7edbc,2025-04-09,e4b05d41-cf4c-4f41-aef2-ff832c359da5,Sean Jones,South,Corporate,Furniture,Tables,Lead I,8,1279.96,0.01,359.96,Yes,2023-03-17
97365d60-4c37-45f3-82fc-8672c415d97e,2022-09-06,5580f892-5331-4993-ac51-e263d953dc05,Austin Moore,East,Consumer,Office Supplies,Storage,Soldier Child,8,1424.52,0.21,227.61,Yes,2024-11-02
93a59fc4-e61b-460e-98f7-100b374cec6c,2025-01-27,e7642282-0e2d-4fb6-9157-bc08cee5086f,Christopher Anderson,East,Home Office,Office Supplies,Binders,Significant Entire,7,440.76,0.17,55.55,Yes,2024-01-08
8003d9c6-9eb4-48ee-9fd7-23c0e6bf1b75,2024-12-21,bc0ad27a-af9e-4b40-9483-bdbd88e6f045,Samantha Tucker,South,Consumer,Office Supplies,Labels,Service Consumer,8,263.8,0.22,19.1,Yes,2023-10-13
f35f4116-d86b-4e09-88dc-3150ec65a830,2024-07-21,c0b0c50c-27b2-441a-83ed-e4dfc49fb075,Nathan Bruce,West,Corporate,Office Supplies,Labels,Notice Necessary,8,1667.91,0.17,266.84,No,2024-03-09
19c7f425-817e-4d80-a0c2-84d18a2826d0,2024-04-26,315d0b33-8a09-4f9a-8c1a-06420a783b1d,Courtney Potter,East,Consumer,Technology,Copiers,Out Act,7,940.35,0.04,190.9,No,2022-09-02
8d6b6b68-fdae-4a4b-a05f-bc2dfb7e67db,2023-10-25,ece74286-5595-4c87-8a3d-d7403aa2219c,Robert Kelly,East,Consumer,Furniture,Bookcases,Feel Discussion,1,1384.88,0.27,262.11,Yes,2025-04-07
acf94d49-bb99-48a3-a8f9-f287b6b83624,2023-08-10,5c1ce292-4e43-4ff9-9e51-62590f573645,Danielle Thomas,South,Corporate,Office Supplies,Binders,Rock Short,5,600.29,0.17,113.72,Yes,2024-12-05
65f5585d-d859-40b4-9014-f80a26da54a0,2025-04-17,48c82732-eeb8-41dd-a212-2a4a9cb5b41c,Michael Young,South,Corporate,Technology,Accessories,Miss My,5,1531.72,0.0,126.48,Yes,2022-09-14
3a61bd43-5ec9-4139-b405-2959e7c799c1,2025-05-31,8a4b1f8a-96d0-48d6-8a6f-d4c05309834b,Isaiah Romero,North,Home Office,Office Supplies,Binders,Amount Message,8,1813.52,0.21,216.96,No,2025-01-29
f7f3d180-3b5b-4faa-834c-85e8fe22280f,2024-10-03,be186cbb-2208-4acd-af3c-eae28d73a7e0,James Waller,West,Corporate,Technology,Machines,Think Evidence,9,983.05,0.2,231.75,Yes,2023-10-15
6f3db01f-4dfe-4bb1-9866-24788ecb1b6e,2024-03-12,6071faa8-57f9-4533-b685-b637c69e3951,Shannon Morton,West,Consumer,Office Supplies,Paper,Nature Ok,10,679.06,0.05,140.14,No,2023-05-10
65247038-f049-4b54-8932-27a2c42fe30b,2025-02-28,ef25cac3-a11e-49e9-aaba-dbb2820abe64,Christopher Gardner,East,Consumer,Technology,Phones,Control Strong,6,1439.11,0.22,278.92,No,2022-09-24
2b12c9e3-507b-48e2-b975-0253d6f15ae0,2024-09-28,292f2a35-ea8d-4be3-a54c-04d21f952ab2,Amanda Graves,East,Corporate,Furniture,Chairs,Focus No,4,325.8,0.12,36.25,Yes,2024-09-15
4cf5cb46-8909-46d0-b8fe-caa7157306a7,2024-03-30,c01eadd4-4edb-4e08-93b9-382a3a6bad80,Jeremy Jackson,East,Corporate,Furniture,Bookcases,Statement Animal,6,1476.13,0.26,55.7,No,2025-03-27
ef438f67-d0d1-4f6b-b6ef-11a5f19b378a,2023-07-23,73ef2b36-311a-403c-bd53-ece63af214ad,Richard Carlson,South,Consumer,Technology,Machines,Strong Walk,8,395.57,0.2,76.85,No,2024-02-06
f88c626a-e77c-49e1-bee4-ac04089c146c,2023-03-18,634510dd-f74a-4361-b360-5b2332623729,David Anderson,East,Home Office,Office Supplies,Labels,Arrive Official,8,123.51,0.16,5.25,Yes,2023-02-07
f73eda7b-3021-4977-846d-2ad7fc3f2263,2024-07-14,d34d321c-e3a9-4b5b-9702-0fb8a323dca3,Mr. Kevin Johnson,South,Home Office,Technology,Copiers,Personal Listen,7,1123.9,0.25,178.68,Yes,2023-11-23
